Country/Region;Lat;Long;Anzahl der Datensätze;Date;Deaths;Province/State
Egypt;26.0;30.0;1;24.02.2020;0;
Egypt;26.0;30.0;1;25.02.2020;0;
Egypt;26.0;30.0;1;26.02.2020;0;
Egypt;26.0;30.0;1;27.02.2020;0;
Egypt;26.0;30.0;1;28.02.2020;0;
Egypt;26.0;30.0;1;29.02.2020;0;
Egypt;26.0;30.0;1;03.02.2020;0;
Egypt;26.0;30.0;1;04.02.2020;0;
Egypt;26.0;30.0;1;05.02.2020;0;
Egypt;26.0;30.0;1;06.02.2020;0;
Egypt;26.0;30.0;1;07.02.2020;0;
Egypt;26.0;30.0;1;08.02.2020;0;
Egypt;26.0;30.0;1;09.02.2020;0;
Egypt;26.0;30.0;1;01.03.2020;0;
Egypt;26.0;30.0;1;10.03.2020;1;
Egypt;26.0;30.0;1;11.03.2020;1;
Egypt;26.0;30.0;1;12.03.2020;1;
Egypt;26.0;30.0;1;13.03.2020;2;
Egypt;26.0;30.0;1;14.03.2020;2;
Egypt;26.0;30.0;1;15.03.2020;2;
Egypt;26.0;30.0;1;16.03.2020;2;
Egypt;26.0;30.0;1;17.03.2020;4;
Egypt;26.0;30.0;1;18.03.2020;6;
Egypt;26.0;30.0;1;19.03.2020;6;
Egypt;26.0;30.0;1;02.03.2020;0;
Egypt;26.0;30.0;1;20.03.2020;8;
Egypt;26.0;30.0;1;21.03.2020;10;
Egypt;26.0;30.0;1;22.03.2020;14;
Egypt;26.0;30.0;1;23.03.2020;19;
Egypt;26.0;30.0;1;24.03.2020;20;
Egypt;26.0;30.0;1;25.03.2020;21;
Egypt;26.0;30.0;1;26.03.2020;24;
Egypt;26.0;30.0;1;27.03.2020;30;
Egypt;26.0;30.0;1;28.03.2020;36;
Egypt;26.0;30.0;1;29.03.2020;40;
Egypt;26.0;30.0;1;03.03.2020;0;
Egypt;26.0;30.0;1;30.03.2020;41;
Egypt;26.0;30.0;1;31.03.2020;46;
Egypt;26.0;30.0;1;04.03.2020;0;
Egypt;26.0;30.0;1;05.03.2020;0;
Egypt;26.0;30.0;1;06.03.2020;0;
Egypt;26.0;30.0;1;07.03.2020;0;
Egypt;26.0;30.0;1;08.03.2020;1;
Egypt;26.0;30.0;1;09.03.2020;1;
El Salvador;13.7942;-88.8965;1;22.01.2020;0;
El Salvador;13.7942;-88.8965;1;23.01.2020;0;
El Salvador;13.7942;-88.8965;1;24.01.2020;0;
El Salvador;13.7942;-88.8965;1;25.01.2020;0;
El Salvador;13.7942;-88.8965;1;26.01.2020;0;
El Salvador;13.7942;-88.8965;1;27.01.2020;0;
El Salvador;13.7942;-88.8965;1;28.01.2020;0;
El Salvador;13.7942;-88.8965;1;29.01.2020;0;
El Salvador;13.7942;-88.8965;1;30.01.2020;0;
El Salvador;13.7942;-88.8965;1;31.01.2020;0;
El Salvador;13.7942;-88.8965;1;01.02.2020;0;
El Salvador;13.7942;-88.8965;1;10.02.2020;0;
El Salvador;13.7942;-88.8965;1;11.02.2020;0;
El Salvador;13.7942;-88.8965;1;12.02.2020;0;
El Salvador;13.7942;-88.8965;1;13.02.2020;0;
El Salvador;13.7942;-88.8965;1;14.02.2020;0;
El Salvador;13.7942;-88.8965;1;15.02.2020;0;
El Salvador;13.7942;-88.8965;1;16.02.2020;0;
El Salvador;13.7942;-88.8965;1;17.02.2020;0;
El Salvador;13.7942;-88.8965;1;18.02.2020;0;
El Salvador;13.7942;-88.8965;1;19.02.2020;0;
El Salvador;13.7942;-88.8965;1;02.02.2020;0;
El Salvador;13.7942;-88.8965;1;20.02.2020;0;
El Salvador;13.7942;-88.8965;1;21.02.2020;0;
El Salvador;13.7942;-88.8965;1;22.02.2020;0;
El Salvador;13.7942;-88.8965;1;23.02.2020;0;
El Salvador;13.7942;-88.8965;1;24.02.2020;0;
El Salvador;13.7942;-88.8965;1;25.02.2020;0;
El Salvador;13.7942;-88.8965;1;26.02.2020;0;
El Salvador;13.7942;-88.8965;1;27.02.2020;0;
El Salvador;13.7942;-88.8965;1;28.02.2020;0;
El Salvador;13.7942;-88.8965;1;29.02.2020;0;
El Salvador;13.7942;-88.8965;1;03.02.2020;0;
El Salvador;13.7942;-88.8965;1;04.02.2020;0;
El Salvador;13.7942;-88.8965;1;05.02.2020;0;
El Salvador;13.7942;-88.8965;1;06.02.2020;0;
El Salvador;13.7942;-88.8965;1;07.02.2020;0;
El Salvador;13.7942;-88.8965;1;08.02.2020;0;
El Salvador;13.7942;-88.8965;1;09.02.2020;0;
El Salvador;13.7942;-88.8965;1;01.03.2020;0;
El Salvador;13.7942;-88.8965;1;10.03.2020;0;
El Salvador;13.7942;-88.8965;1;11.03.2020;0;
El Salvador;13.7942;-88.8965;1;12.03.2020;0;
El Salvador;13.7942;-88.8965;1;13.03.2020;0;
El Salvador;13.7942;-88.8965;1;14.03.2020;0;
El Salvador;13.7942;-88.8965;1;15.03.2020;0;
El Salvador;13.7942;-88.8965;1;16.03.2020;0;
El Salvador;13.7942;-88.8965;1;17.03.2020;0;
El Salvador;13.7942;-88.8965;1;18.03.2020;0;
El Salvador;13.7942;-88.8965;1;19.03.2020;0;
El Salvador;13.7942;-88.8965;1;02.03.2020;0;
El Salvador;13.7942;-88.8965;1;20.03.2020;0;
El Salvador;13.7942;-88.8965;1;21.03.2020;0;
El Salvador;13.7942;-88.8965;1;22.03.2020;0;
El Salvador;13.7942;-88.8965;1;23.03.2020;0;
El Salvador;13.7942;-88.8965;1;24.03.2020;0;
El Salvador;13.7942;-88.8965;1;25.03.2020;0;
El Salvador;13.7942;-88.8965;1;26.03.2020;0;
El Salvador;13.7942;-88.8965;1;27.03.2020;0;
El Salvador;13.7942;-88.8965;1;28.03.2020;0;
El Salvador;13.7942;-88.8965;1;29.03.2020;0;
El Salvador;13.7942;-88.8965;1;03.03.2020;0;
El Salvador;13.7942;-88.8965;1;30.03.2020;0;
El Salvador;13.7942;-88.8965;1;31.03.2020;1;
El Salvador;13.7942;-88.8965;1;04.03.2020;0;
El Salvador;13.7942;-88.8965;1;05.03.2020;0;
El Salvador;13.7942;-88.8965;1;06.03.2020;0;
El Salvador;13.7942;-88.8965;1;07.03.2020;0;
El Salvador;13.7942;-88.8965;1;08.03.2020;0;
El Salvador;13.7942;-88.8965;1;09.03.2020;0;
Equatorial Guinea;1.5;10.0;1;22.01.2020;0;
Equatorial Guinea;1.5;10.0;1;23.01.2020;0;
Equatorial Guinea;1.5;10.0;1;24.01.2020;0;
Equatorial Guinea;1.5;10.0;1;25.01.2020;0;
Equatorial Guinea;1.5;10.0;1;26.01.2020;0;
Equatorial Guinea;1.5;10.0;1;27.01.2020;0;
Equatorial Guinea;1.5;10.0;1;28.01.2020;0;
Equatorial Guinea;1.5;10.0;1;29.01.2020;0;
Equatorial Guinea;1.5;10.0;1;30.01.2020;0;
Equatorial Guinea;1.5;10.0;1;31.01.2020;0;
Equatorial Guinea;1.5;10.0;1;01.02.2020;0;
Equatorial Guinea;1.5;10.0;1;10.02.2020;0;
Equatorial Guinea;1.5;10.0;1;11.02.2020;0;
Equatorial Guinea;1.5;10.0;1;12.02.2020;0;
Equatorial Guinea;1.5;10.0;1;13.02.2020;0;
Equatorial Guinea;1.5;10.0;1;14.02.2020;0;
Equatorial Guinea;1.5;10.0;1;15.02.2020;0;
Equatorial Guinea;1.5;10.0;1;16.02.2020;0;
Equatorial Guinea;1.5;10.0;1;17.02.2020;0;
Equatorial Guinea;1.5;10.0;1;18.02.2020;0;
Equatorial Guinea;1.5;10.0;1;19.02.2020;0;
Equatorial Guinea;1.5;10.0;1;02.02.2020;0;
Equatorial Guinea;1.5;10.0;1;20.02.2020;0;
Equatorial Guinea;1.5;10.0;1;21.02.2020;0;
Equatorial Guinea;1.5;10.0;1;22.02.2020;0;
Equatorial Guinea;1.5;10.0;1;23.02.2020;0;
Equatorial Guinea;1.5;10.0;1;24.02.2020;0;
Equatorial Guinea;1.5;10.0;1;25.02.2020;0;
Equatorial Guinea;1.5;10.0;1;26.02.2020;0;
Equatorial Guinea;1.5;10.0;1;27.02.2020;0;
Equatorial Guinea;1.5;10.0;1;28.02.2020;0;
Equatorial Guinea;1.5;10.0;1;29.02.2020;0;
Equatorial Guinea;1.5;10.0;1;03.02.2020;0;
Equatorial Guinea;1.5;10.0;1;04.02.2020;0;
Equatorial Guinea;1.5;10.0;1;05.02.2020;0;
Equatorial Guinea;1.5;10.0;1;06.02.2020;0;
Equatorial Guinea;1.5;10.0;1;07.02.2020;0;
Equatorial Guinea;1.5;10.0;1;08.02.2020;0;
Equatorial Guinea;1.5;10.0;1;09.02.2020;0;
Equatorial Guinea;1.5;10.0;1;01.03.2020;0;
Equatorial Guinea;1.5;10.0;1;10.03.2020;0;
Equatorial Guinea;1.5;10.0;1;11.03.2020;0;
Equatorial Guinea;1.5;10.0;1;12.03.2020;0;
Equatorial Guinea;1.5;10.0;1;13.03.2020;0;
Equatorial Guinea;1.5;10.0;1;14.03.2020;0;
Equatorial Guinea;1.5;10.0;1;15.03.2020;0;
Equatorial Guinea;1.5;10.0;1;16.03.2020;0;
Equatorial Guinea;1.5;10.0;1;17.03.2020;0;
Equatorial Guinea;1.5;10.0;1;18.03.2020;0;
Equatorial Guinea;1.5;10.0;1;19.03.2020;0;
Equatorial Guinea;1.5;10.0;1;02.03.2020;0;
Equatorial Guinea;1.5;10.0;1;20.03.2020;0;
Equatorial Guinea;1.5;10.0;1;21.03.2020;0;
Equatorial Guinea;1.5;10.0;1;22.03.2020;0;
Equatorial Guinea;1.5;10.0;1;23.03.2020;0;
Equatorial Guinea;1.5;10.0;1;24.03.2020;0;
Equatorial Guinea;1.5;10.0;1;25.03.2020;0;
Equatorial Guinea;1.5;10.0;1;26.03.2020;0;
Equatorial Guinea;1.5;10.0;1;27.03.2020;0;
Equatorial Guinea;1.5;10.0;1;28.03.2020;0;
Equatorial Guinea;1.5;10.0;1;29.03.2020;0;
Equatorial Guinea;1.5;10.0;1;03.03.2020;0;
Equatorial Guinea;1.5;10.0;1;30.03.2020;0;
Equatorial Guinea;1.5;10.0;1;31.03.2020;0;
Equatorial Guinea;1.5;10.0;1;04.03.2020;0;
Equatorial Guinea;1.5;10.0;1;05.03.2020;0;
Equatorial Guinea;1.5;10.0;1;06.03.2020;0;
Equatorial Guinea;1.5;10.0;1;07.03.2020;0;
Equatorial Guinea;1.5;10.0;1;08.03.2020;0;
Equatorial Guinea;1.5;10.0;1;09.03.2020;0;
Eritrea;15.1794;39.7823;1;22.01.2020;0;
Eritrea;15.1794;39.7823;1;23.01.2020;0;
Eritrea;15.1794;39.7823;1;24.01.2020;0;
Eritrea;15.1794;39.7823;1;25.01.2020;0;
Eritrea;15.1794;39.7823;1;26.01.2020;0;
Eritrea;15.1794;39.7823;1;27.01.2020;0;
Eritrea;15.1794;39.7823;1;28.01.2020;0;
Eritrea;15.1794;39.7823;1;29.01.2020;0;
Eritrea;15.1794;39.7823;1;30.01.2020;0;
Eritrea;15.1794;39.7823;1;31.01.2020;0;
Eritrea;15.1794;39.7823;1;01.02.2020;0;
Eritrea;15.1794;39.7823;1;10.02.2020;0;
Eritrea;15.1794;39.7823;1;11.02.2020;0;
Eritrea;15.1794;39.7823;1;12.02.2020;0;
Eritrea;15.1794;39.7823;1;13.02.2020;0;
Eritrea;15.1794;39.7823;1;14.02.2020;0;
Eritrea;15.1794;39.7823;1;15.02.2020;0;
Eritrea;15.1794;39.7823;1;16.02.2020;0;
Eritrea;15.1794;39.7823;1;17.02.2020;0;
Eritrea;15.1794;39.7823;1;18.02.2020;0;
Eritrea;15.1794;39.7823;1;19.02.2020;0;
Eritrea;15.1794;39.7823;1;02.02.2020;0;
Eritrea;15.1794;39.7823;1;20.02.2020;0;
Eritrea;15.1794;39.7823;1;21.02.2020;0;
Eritrea;15.1794;39.7823;1;22.02.2020;0;
Eritrea;15.1794;39.7823;1;23.02.2020;0;
Eritrea;15.1794;39.7823;1;24.02.2020;0;
Eritrea;15.1794;39.7823;1;25.02.2020;0;
Eritrea;15.1794;39.7823;1;26.02.2020;0;
Eritrea;15.1794;39.7823;1;27.02.2020;0;
Eritrea;15.1794;39.7823;1;28.02.2020;0;
Eritrea;15.1794;39.7823;1;29.02.2020;0;
Eritrea;15.1794;39.7823;1;03.02.2020;0;
Eritrea;15.1794;39.7823;1;04.02.2020;0;
Eritrea;15.1794;39.7823;1;05.02.2020;0;
Eritrea;15.1794;39.7823;1;06.02.2020;0;
Eritrea;15.1794;39.7823;1;07.02.2020;0;
Eritrea;15.1794;39.7823;1;08.02.2020;0;
Eritrea;15.1794;39.7823;1;09.02.2020;0;
Eritrea;15.1794;39.7823;1;01.03.2020;0;
Eritrea;15.1794;39.7823;1;10.03.2020;0;
Eritrea;15.1794;39.7823;1;11.03.2020;0;
Eritrea;15.1794;39.7823;1;12.03.2020;0;
Eritrea;15.1794;39.7823;1;13.03.2020;0;
Eritrea;15.1794;39.7823;1;14.03.2020;0;
Eritrea;15.1794;39.7823;1;15.03.2020;0;
Eritrea;15.1794;39.7823;1;16.03.2020;0;
Eritrea;15.1794;39.7823;1;17.03.2020;0;
Eritrea;15.1794;39.7823;1;18.03.2020;0;
Eritrea;15.1794;39.7823;1;19.03.2020;0;
Eritrea;15.1794;39.7823;1;02.03.2020;0;
Eritrea;15.1794;39.7823;1;20.03.2020;0;
Eritrea;15.1794;39.7823;1;21.03.2020;0;
Eritrea;15.1794;39.7823;1;22.03.2020;0;
Eritrea;15.1794;39.7823;1;23.03.2020;0;
Eritrea;15.1794;39.7823;1;24.03.2020;0;
Eritrea;15.1794;39.7823;1;25.03.2020;0;
Eritrea;15.1794;39.7823;1;26.03.2020;0;
Eritrea;15.1794;39.7823;1;27.03.2020;0;
Eritrea;15.1794;39.7823;1;28.03.2020;0;
Eritrea;15.1794;39.7823;1;29.03.2020;0;
Eritrea;15.1794;39.7823;1;03.03.2020;0;
Eritrea;15.1794;39.7823;1;30.03.2020;0;
Eritrea;15.1794;39.7823;1;31.03.2020;0;
Eritrea;15.1794;39.7823;1;04.03.2020;0;
Eritrea;15.1794;39.7823;1;05.03.2020;0;
Eritrea;15.1794;39.7823;1;06.03.2020;0;
Eritrea;15.1794;39.7823;1;07.03.2020;0;
Eritrea;15.1794;39.7823;1;08.03.2020;0;
Eritrea;15.1794;39.7823;1;09.03.2020;0;
Estonia;58.5953;25.0136;1;22.01.2020;0;
Estonia;58.5953;25.0136;1;23.01.2020;0;
Estonia;58.5953;25.0136;1;24.01.2020;0;
Estonia;58.5953;25.0136;1;25.01.2020;0;
Estonia;58.5953;25.0136;1;26.01.2020;0;
Estonia;58.5953;25.0136;1;27.01.2020;0;
Estonia;58.5953;25.0136;1;28.01.2020;0;
Estonia;58.5953;25.0136;1;29.01.2020;0;
Estonia;58.5953;25.0136;1;30.01.2020;0;
Estonia;58.5953;25.0136;1;31.01.2020;0;
Estonia;58.5953;25.0136;1;01.02.2020;0;
Estonia;58.5953;25.0136;1;10.02.2020;0;
Estonia;58.5953;25.0136;1;11.02.2020;0;
Estonia;58.5953;25.0136;1;12.02.2020;0;
Estonia;58.5953;25.0136;1;13.02.2020;0;
Estonia;58.5953;25.0136;1;14.02.2020;0;
Estonia;58.5953;25.0136;1;15.02.2020;0;
Estonia;58.5953;25.0136;1;16.02.2020;0;
Estonia;58.5953;25.0136;1;17.02.2020;0;
Estonia;58.5953;25.0136;1;18.02.2020;0;
Estonia;58.5953;25.0136;1;19.02.2020;0;
Estonia;58.5953;25.0136;1;02.02.2020;0;
Estonia;58.5953;25.0136;1;20.02.2020;0;
Estonia;58.5953;25.0136;1;21.02.2020;0;
Estonia;58.5953;25.0136;1;22.02.2020;0;
Estonia;58.5953;25.0136;1;23.02.2020;0;
Estonia;58.5953;25.0136;1;24.02.2020;0;
Estonia;58.5953;25.0136;1;25.02.2020;0;
Estonia;58.5953;25.0136;1;26.02.2020;0;
Estonia;58.5953;25.0136;1;27.02.2020;0;
Estonia;58.5953;25.0136;1;28.02.2020;0;
Estonia;58.5953;25.0136;1;29.02.2020;0;
Estonia;58.5953;25.0136;1;03.02.2020;0;
Estonia;58.5953;25.0136;1;04.02.2020;0;
Estonia;58.5953;25.0136;1;05.02.2020;0;
Estonia;58.5953;25.0136;1;06.02.2020;0;
Estonia;58.5953;25.0136;1;07.02.2020;0;
Estonia;58.5953;25.0136;1;08.02.2020;0;
Estonia;58.5953;25.0136;1;09.02.2020;0;
Estonia;58.5953;25.0136;1;01.03.2020;0;
Estonia;58.5953;25.0136;1;10.03.2020;0;
Estonia;58.5953;25.0136;1;11.03.2020;0;
Estonia;58.5953;25.0136;1;12.03.2020;0;
Estonia;58.5953;25.0136;1;13.03.2020;0;
Estonia;58.5953;25.0136;1;14.03.2020;0;
Estonia;58.5953;25.0136;1;15.03.2020;0;
Estonia;58.5953;25.0136;1;16.03.2020;0;
Estonia;58.5953;25.0136;1;17.03.2020;0;
Estonia;58.5953;25.0136;1;18.03.2020;0;
Estonia;58.5953;25.0136;1;19.03.2020;0;
Estonia;58.5953;25.0136;1;02.03.2020;0;
Estonia;58.5953;25.0136;1;20.03.2020;0;
Estonia;58.5953;25.0136;1;21.03.2020;0;
Estonia;58.5953;25.0136;1;22.03.2020;0;
Estonia;58.5953;25.0136;1;23.03.2020;0;
Estonia;58.5953;25.0136;1;24.03.2020;0;
Estonia;58.5953;25.0136;1;25.03.2020;1;
Estonia;58.5953;25.0136;1;26.03.2020;1;
Estonia;58.5953;25.0136;1;27.03.2020;1;
Estonia;58.5953;25.0136;1;28.03.2020;1;
Estonia;58.5953;25.0136;1;29.03.2020;3;
Estonia;58.5953;25.0136;1;03.03.2020;0;
Estonia;58.5953;25.0136;1;30.03.2020;3;
Estonia;58.5953;25.0136;1;31.03.2020;4;
Estonia;58.5953;25.0136;1;04.03.2020;0;
Estonia;58.5953;25.0136;1;05.03.2020;0;
Estonia;58.5953;25.0136;1;06.03.2020;0;
Estonia;58.5953;25.0136;1;07.03.2020;0;
Estonia;58.5953;25.0136;1;08.03.2020;0;
Estonia;58.5953;25.0136;1;09.03.2020;0;
Eswatini;-26.5225;31.4659;1;22.01.2020;0;
Eswatini;-26.5225;31.4659;1;23.01.2020;0;
Eswatini;-26.5225;31.4659;1;24.01.2020;0;
Eswatini;-26.5225;31.4659;1;25.01.2020;0;
Eswatini;-26.5225;31.4659;1;26.01.2020;0;
Eswatini;-26.5225;31.4659;1;27.01.2020;0;
Eswatini;-26.5225;31.4659;1;28.01.2020;0;
Eswatini;-26.5225;31.4659;1;29.01.2020;0;
Eswatini;-26.5225;31.4659;1;30.01.2020;0;
Eswatini;-26.5225;31.4659;1;31.01.2020;0;
Eswatini;-26.5225;31.4659;1;01.02.2020;0;
Eswatini;-26.5225;31.4659;1;10.02.2020;0;
Eswatini;-26.5225;31.4659;1;11.02.2020;0;
Eswatini;-26.5225;31.4659;1;12.02.2020;0;
Eswatini;-26.5225;31.4659;1;13.02.2020;0;
Eswatini;-26.5225;31.4659;1;14.02.2020;0;
Eswatini;-26.5225;31.4659;1;15.02.2020;0;
Eswatini;-26.5225;31.4659;1;16.02.2020;0;
Eswatini;-26.5225;31.4659;1;17.02.2020;0;
Eswatini;-26.5225;31.4659;1;18.02.2020;0;
Eswatini;-26.5225;31.4659;1;19.02.2020;0;
Eswatini;-26.5225;31.4659;1;02.02.2020;0;
Eswatini;-26.5225;31.4659;1;20.02.2020;0;
Eswatini;-26.5225;31.4659;1;21.02.2020;0;
Eswatini;-26.5225;31.4659;1;22.02.2020;0;
Eswatini;-26.5225;31.4659;1;23.02.2020;0;
Eswatini;-26.5225;31.4659;1;24.02.2020;0;
Eswatini;-26.5225;31.4659;1;25.02.2020;0;
Eswatini;-26.5225;31.4659;1;26.02.2020;0;
Eswatini;-26.5225;31.4659;1;27.02.2020;0;
Eswatini;-26.5225;31.4659;1;28.02.2020;0;
Eswatini;-26.5225;31.4659;1;29.02.2020;0;
Eswatini;-26.5225;31.4659;1;03.02.2020;0;
Eswatini;-26.5225;31.4659;1;04.02.2020;0;
Eswatini;-26.5225;31.4659;1;05.02.2020;0;
Eswatini;-26.5225;31.4659;1;06.02.2020;0;
Eswatini;-26.5225;31.4659;1;07.02.2020;0;
Eswatini;-26.5225;31.4659;1;08.02.2020;0;
Eswatini;-26.5225;31.4659;1;09.02.2020;0;
Eswatini;-26.5225;31.4659;1;01.03.2020;0;
Eswatini;-26.5225;31.4659;1;10.03.2020;0;
Eswatini;-26.5225;31.4659;1;11.03.2020;0;
Eswatini;-26.5225;31.4659;1;12.03.2020;0;
Eswatini;-26.5225;31.4659;1;13.03.2020;0;
Eswatini;-26.5225;31.4659;1;14.03.2020;0;
Eswatini;-26.5225;31.4659;1;15.03.2020;0;
Eswatini;-26.5225;31.4659;1;16.03.2020;0;
Eswatini;-26.5225;31.4659;1;17.03.2020;0;
Eswatini;-26.5225;31.4659;1;18.03.2020;0;
Eswatini;-26.5225;31.4659;1;19.03.2020;0;
Eswatini;-26.5225;31.4659;1;02.03.2020;0;
Eswatini;-26.5225;31.4659;1;20.03.2020;0;
Eswatini;-26.5225;31.4659;1;21.03.2020;0;
Eswatini;-26.5225;31.4659;1;22.03.2020;0;
Eswatini;-26.5225;31.4659;1;23.03.2020;0;
Eswatini;-26.5225;31.4659;1;24.03.2020;0;
Eswatini;-26.5225;31.4659;1;25.03.2020;0;
Eswatini;-26.5225;31.4659;1;26.03.2020;0;
Eswatini;-26.5225;31.4659;1;27.03.2020;0;
Eswatini;-26.5225;31.4659;1;28.03.2020;0;
Eswatini;-26.5225;31.4659;1;29.03.2020;0;
Eswatini;-26.5225;31.4659;1;03.03.2020;0;
Eswatini;-26.5225;31.4659;1;30.03.2020;0;
Eswatini;-26.5225;31.4659;1;31.03.2020;0;
Eswatini;-26.5225;31.4659;1;04.03.2020;0;
Eswatini;-26.5225;31.4659;1;05.03.2020;0;
Eswatini;-26.5225;31.4659;1;06.03.2020;0;
Eswatini;-26.5225;31.4659;1;07.03.2020;0;
Eswatini;-26.5225;31.4659;1;08.03.2020;0;
Eswatini;-26.5225;31.4659;1;09.03.2020;0;
Ethiopia;9.145;40.4897;1;22.01.2020;0;
Ethiopia;9.145;40.4897;1;23.01.2020;0;
Ethiopia;9.145;40.4897;1;24.01.2020;0;
Ethiopia;9.145;40.4897;1;25.01.2020;0;
Ethiopia;9.145;40.4897;1;26.01.2020;0;
Ethiopia;9.145;40.4897;1;27.01.2020;0;
Ethiopia;9.145;40.4897;1;28.01.2020;0;
Ethiopia;9.145;40.4897;1;29.01.2020;0;
Ethiopia;9.145;40.4897;1;30.01.2020;0;
Ethiopia;9.145;40.4897;1;31.01.2020;0;
Ethiopia;9.145;40.4897;1;01.02.2020;0;
Ethiopia;9.145;40.4897;1;10.02.2020;0;
Ethiopia;9.145;40.4897;1;11.02.2020;0;
Ethiopia;9.145;40.4897;1;12.02.2020;0;
Ethiopia;9.145;40.4897;1;13.02.2020;0;
Ethiopia;9.145;40.4897;1;14.02.2020;0;
Ethiopia;9.145;40.4897;1;15.02.2020;0;
Ethiopia;9.145;40.4897;1;16.02.2020;0;
Ethiopia;9.145;40.4897;1;17.02.2020;0;
Ethiopia;9.145;40.4897;1;18.02.2020;0;
Ethiopia;9.145;40.4897;1;19.02.2020;0;
Ethiopia;9.145;40.4897;1;02.02.2020;0;
Ethiopia;9.145;40.4897;1;20.02.2020;0;
Ethiopia;9.145;40.4897;1;21.02.2020;0;
Ethiopia;9.145;40.4897;1;22.02.2020;0;
Ethiopia;9.145;40.4897;1;23.02.2020;0;
Ethiopia;9.145;40.4897;1;24.02.2020;0;
Ethiopia;9.145;40.4897;1;25.02.2020;0;
Ethiopia;9.145;40.4897;1;26.02.2020;0;
Ethiopia;9.145;40.4897;1;27.02.2020;0;
Ethiopia;9.145;40.4897;1;28.02.2020;0;
Ethiopia;9.145;40.4897;1;29.02.2020;0;
Ethiopia;9.145;40.4897;1;03.02.2020;0;
Ethiopia;9.145;40.4897;1;04.02.2020;0;
Ethiopia;9.145;40.4897;1;05.02.2020;0;
Ethiopia;9.145;40.4897;1;06.02.2020;0;
Ethiopia;9.145;40.4897;1;07.02.2020;0;
Ethiopia;9.145;40.4897;1;08.02.2020;0;
Ethiopia;9.145;40.4897;1;09.02.2020;0;
Ethiopia;9.145;40.4897;1;01.03.2020;0;
Ethiopia;9.145;40.4897;1;10.03.2020;0;
Ethiopia;9.145;40.4897;1;11.03.2020;0;
Ethiopia;9.145;40.4897;1;12.03.2020;0;
Ethiopia;9.145;40.4897;1;13.03.2020;0;
Ethiopia;9.145;40.4897;1;14.03.2020;0;
Ethiopia;9.145;40.4897;1;15.03.2020;0;
Ethiopia;9.145;40.4897;1;16.03.2020;0;
Ethiopia;9.145;40.4897;1;17.03.2020;0;
Ethiopia;9.145;40.4897;1;18.03.2020;0;
Ethiopia;9.145;40.4897;1;19.03.2020;0;
Ethiopia;9.145;40.4897;1;02.03.2020;0;
Ethiopia;9.145;40.4897;1;20.03.2020;0;
Ethiopia;9.145;40.4897;1;21.03.2020;0;
Ethiopia;9.145;40.4897;1;22.03.2020;0;
Ethiopia;9.145;40.4897;1;23.03.2020;0;
Ethiopia;9.145;40.4897;1;24.03.2020;0;
Ethiopia;9.145;40.4897;1;25.03.2020;0;
Ethiopia;9.145;40.4897;1;26.03.2020;0;
Ethiopia;9.145;40.4897;1;27.03.2020;0;
Ethiopia;9.145;40.4897;1;28.03.2020;0;
Ethiopia;9.145;40.4897;1;29.03.2020;0;
Ethiopia;9.145;40.4897;1;03.03.2020;0;
Ethiopia;9.145;40.4897;1;30.03.2020;0;
Ethiopia;9.145;40.4897;1;31.03.2020;0;
Ethiopia;9.145;40.4897;1;04.03.2020;0;
Ethiopia;9.145;40.4897;1;05.03.2020;0;
Ethiopia;9.145;40.4897;1;06.03.2020;0;
Ethiopia;9.145;40.4897;1;07.03.2020;0;
Ethiopia;9.145;40.4897;1;08.03.2020;0;
Ethiopia;9.145;40.4897;1;09.03.2020;0;
Fiji;-17.7134;178.065;1;22.01.2020;0;
Fiji;-17.7134;178.065;1;23.01.2020;0;
Fiji;-17.7134;178.065;1;24.01.2020;0;
Fiji;-17.7134;178.065;1;25.01.2020;0;
Fiji;-17.7134;178.065;1;26.01.2020;0;
Fiji;-17.7134;178.065;1;27.01.2020;0;
Fiji;-17.7134;178.065;1;28.01.2020;0;
Fiji;-17.7134;178.065;1;29.01.2020;0;
Fiji;-17.7134;178.065;1;30.01.2020;0;
Fiji;-17.7134;178.065;1;31.01.2020;0;
Fiji;-17.7134;178.065;1;01.02.2020;0;
Fiji;-17.7134;178.065;1;10.02.2020;0;
Fiji;-17.7134;178.065;1;11.02.2020;0;
Fiji;-17.7134;178.065;1;12.02.2020;0;
Fiji;-17.7134;178.065;1;13.02.2020;0;
Fiji;-17.7134;178.065;1;14.02.2020;0;
Fiji;-17.7134;178.065;1;15.02.2020;0;
Fiji;-17.7134;178.065;1;16.02.2020;0;
Fiji;-17.7134;178.065;1;17.02.2020;0;
Fiji;-17.7134;178.065;1;18.02.2020;0;
Fiji;-17.7134;178.065;1;19.02.2020;0;
Fiji;-17.7134;178.065;1;02.02.2020;0;
Fiji;-17.7134;178.065;1;20.02.2020;0;
Fiji;-17.7134;178.065;1;21.02.2020;0;
Fiji;-17.7134;178.065;1;22.02.2020;0;
Fiji;-17.7134;178.065;1;23.02.2020;0;
Fiji;-17.7134;178.065;1;24.02.2020;0;
Fiji;-17.7134;178.065;1;25.02.2020;0;
Fiji;-17.7134;178.065;1;26.02.2020;0;
Fiji;-17.7134;178.065;1;27.02.2020;0;
Fiji;-17.7134;178.065;1;28.02.2020;0;
Fiji;-17.7134;178.065;1;29.02.2020;0;
Fiji;-17.7134;178.065;1;03.02.2020;0;
