Country/Region;Lat;Long;Anzahl der Datensätze;Date;Recovered;Province/State
China;39.3054;117.323;1;22.03.2020;133;Tianjin
China;39.3054;117.323;1;23.03.2020;133;Tianjin
China;39.3054;117.323;1;24.03.2020;133;Tianjin
China;39.3054;117.323;1;25.03.2020;133;Tianjin
China;39.3054;117.323;1;26.03.2020;133;Tianjin
China;39.3054;117.323;1;27.03.2020;133;Tianjin
China;39.3054;117.323;1;28.03.2020;133;Tianjin
China;39.3054;117.323;1;29.03.2020;133;Tianjin
China;39.3054;117.323;1;03.03.2020;124;Tianjin
China;39.3054;117.323;1;30.03.2020;133;Tianjin
China;39.3054;117.323;1;31.03.2020;135;Tianjin
China;39.3054;117.323;1;04.03.2020;124;Tianjin
China;39.3054;117.323;1;05.03.2020;128;Tianjin
China;39.3054;117.323;1;06.03.2020;128;Tianjin
China;39.3054;117.323;1;07.03.2020;128;Tianjin
China;39.3054;117.323;1;08.03.2020;128;Tianjin
China;39.3054;117.323;1;09.03.2020;130;Tianjin
China;31.6927;88.0924;1;22.01.2020;0;Tibet
China;31.6927;88.0924;1;23.01.2020;0;Tibet
China;31.6927;88.0924;1;24.01.2020;0;Tibet
China;31.6927;88.0924;1;25.01.2020;0;Tibet
China;31.6927;88.0924;1;26.01.2020;0;Tibet
China;31.6927;88.0924;1;27.01.2020;0;Tibet
China;31.6927;88.0924;1;28.01.2020;0;Tibet
China;31.6927;88.0924;1;29.01.2020;0;Tibet
China;31.6927;88.0924;1;30.01.2020;0;Tibet
China;31.6927;88.0924;1;31.01.2020;0;Tibet
China;31.6927;88.0924;1;01.02.2020;0;Tibet
China;31.6927;88.0924;1;10.02.2020;0;Tibet
China;31.6927;88.0924;1;11.02.2020;0;Tibet
China;31.6927;88.0924;1;12.02.2020;1;Tibet
China;31.6927;88.0924;1;13.02.2020;1;Tibet
China;31.6927;88.0924;1;14.02.2020;1;Tibet
China;31.6927;88.0924;1;15.02.2020;1;Tibet
China;31.6927;88.0924;1;16.02.2020;1;Tibet
China;31.6927;88.0924;1;17.02.2020;1;Tibet
China;31.6927;88.0924;1;18.02.2020;1;Tibet
China;31.6927;88.0924;1;19.02.2020;1;Tibet
China;31.6927;88.0924;1;02.02.2020;0;Tibet
China;31.6927;88.0924;1;20.02.2020;1;Tibet
China;31.6927;88.0924;1;21.02.2020;1;Tibet
China;31.6927;88.0924;1;22.02.2020;1;Tibet
China;31.6927;88.0924;1;23.02.2020;1;Tibet
China;31.6927;88.0924;1;24.02.2020;1;Tibet
China;31.6927;88.0924;1;25.02.2020;1;Tibet
China;31.6927;88.0924;1;26.02.2020;1;Tibet
China;31.6927;88.0924;1;27.02.2020;1;Tibet
China;31.6927;88.0924;1;28.02.2020;1;Tibet
China;31.6927;88.0924;1;29.02.2020;1;Tibet
China;31.6927;88.0924;1;03.02.2020;0;Tibet
China;31.6927;88.0924;1;04.02.2020;0;Tibet
China;31.6927;88.0924;1;05.02.2020;0;Tibet
China;31.6927;88.0924;1;06.02.2020;0;Tibet
China;31.6927;88.0924;1;07.02.2020;0;Tibet
China;31.6927;88.0924;1;08.02.2020;0;Tibet
China;31.6927;88.0924;1;09.02.2020;0;Tibet
China;31.6927;88.0924;1;01.03.2020;1;Tibet
China;31.6927;88.0924;1;10.03.2020;1;Tibet
China;31.6927;88.0924;1;11.03.2020;1;Tibet
China;31.6927;88.0924;1;12.03.2020;1;Tibet
China;31.6927;88.0924;1;13.03.2020;1;Tibet
China;31.6927;88.0924;1;14.03.2020;1;Tibet
China;31.6927;88.0924;1;15.03.2020;1;Tibet
China;31.6927;88.0924;1;16.03.2020;1;Tibet
China;31.6927;88.0924;1;17.03.2020;1;Tibet
China;31.6927;88.0924;1;18.03.2020;1;Tibet
China;31.6927;88.0924;1;19.03.2020;1;Tibet
China;31.6927;88.0924;1;02.03.2020;1;Tibet
China;31.6927;88.0924;1;20.03.2020;1;Tibet
China;31.6927;88.0924;1;21.03.2020;1;Tibet
China;31.6927;88.0924;1;22.03.2020;1;Tibet
China;31.6927;88.0924;1;23.03.2020;1;Tibet
China;31.6927;88.0924;1;24.03.2020;1;Tibet
China;31.6927;88.0924;1;25.03.2020;1;Tibet
China;31.6927;88.0924;1;26.03.2020;1;Tibet
China;31.6927;88.0924;1;27.03.2020;1;Tibet
China;31.6927;88.0924;1;28.03.2020;1;Tibet
China;31.6927;88.0924;1;29.03.2020;1;Tibet
China;31.6927;88.0924;1;03.03.2020;1;Tibet
China;31.6927;88.0924;1;30.03.2020;1;Tibet
China;31.6927;88.0924;1;31.03.2020;1;Tibet
China;31.6927;88.0924;1;04.03.2020;1;Tibet
China;31.6927;88.0924;1;05.03.2020;1;Tibet
China;31.6927;88.0924;1;06.03.2020;1;Tibet
China;31.6927;88.0924;1;07.03.2020;1;Tibet
China;31.6927;88.0924;1;08.03.2020;1;Tibet
China;31.6927;88.0924;1;09.03.2020;1;Tibet
China;41.1129;85.2401;1;22.01.2020;0;Xinjiang
China;41.1129;85.2401;1;23.01.2020;0;Xinjiang
China;41.1129;85.2401;1;24.01.2020;0;Xinjiang
China;41.1129;85.2401;1;25.01.2020;0;Xinjiang
China;41.1129;85.2401;1;26.01.2020;0;Xinjiang
China;41.1129;85.2401;1;27.01.2020;0;Xinjiang
China;41.1129;85.2401;1;28.01.2020;0;Xinjiang
China;41.1129;85.2401;1;29.01.2020;0;Xinjiang
China;41.1129;85.2401;1;30.01.2020;0;Xinjiang
China;41.1129;85.2401;1;31.01.2020;0;Xinjiang
China;41.1129;85.2401;1;01.02.2020;0;Xinjiang
China;41.1129;85.2401;1;10.02.2020;0;Xinjiang
China;41.1129;85.2401;1;11.02.2020;3;Xinjiang
China;41.1129;85.2401;1;12.02.2020;3;Xinjiang
China;41.1129;85.2401;1;13.02.2020;6;Xinjiang
China;41.1129;85.2401;1;14.02.2020;6;Xinjiang
China;41.1129;85.2401;1;15.02.2020;10;Xinjiang
China;41.1129;85.2401;1;16.02.2020;12;Xinjiang
China;41.1129;85.2401;1;17.02.2020;12;Xinjiang
China;41.1129;85.2401;1;18.02.2020;12;Xinjiang
China;41.1129;85.2401;1;19.02.2020;20;Xinjiang
China;41.1129;85.2401;1;02.02.2020;0;Xinjiang
China;41.1129;85.2401;1;20.02.2020;22;Xinjiang
China;41.1129;85.2401;1;21.02.2020;24;Xinjiang
China;41.1129;85.2401;1;22.02.2020;25;Xinjiang
China;41.1129;85.2401;1;23.02.2020;28;Xinjiang
China;41.1129;85.2401;1;24.02.2020;30;Xinjiang
China;41.1129;85.2401;1;25.02.2020;30;Xinjiang
China;41.1129;85.2401;1;26.02.2020;34;Xinjiang
China;41.1129;85.2401;1;27.02.2020;43;Xinjiang
China;41.1129;85.2401;1;28.02.2020;52;Xinjiang
China;41.1129;85.2401;1;29.02.2020;62;Xinjiang
China;41.1129;85.2401;1;03.02.2020;0;Xinjiang
China;41.1129;85.2401;1;04.02.2020;0;Xinjiang
China;41.1129;85.2401;1;05.02.2020;0;Xinjiang
China;41.1129;85.2401;1;06.02.2020;0;Xinjiang
China;41.1129;85.2401;1;07.02.2020;0;Xinjiang
China;41.1129;85.2401;1;08.02.2020;0;Xinjiang
China;41.1129;85.2401;1;09.02.2020;0;Xinjiang
China;41.1129;85.2401;1;01.03.2020;64;Xinjiang
China;41.1129;85.2401;1;10.03.2020;73;Xinjiang
China;41.1129;85.2401;1;11.03.2020;73;Xinjiang
China;41.1129;85.2401;1;12.03.2020;73;Xinjiang
China;41.1129;85.2401;1;13.03.2020;73;Xinjiang
China;41.1129;85.2401;1;14.03.2020;73;Xinjiang
China;41.1129;85.2401;1;15.03.2020;73;Xinjiang
China;41.1129;85.2401;1;16.03.2020;73;Xinjiang
China;41.1129;85.2401;1;17.03.2020;73;Xinjiang
China;41.1129;85.2401;1;18.03.2020;73;Xinjiang
China;41.1129;85.2401;1;19.03.2020;73;Xinjiang
China;41.1129;85.2401;1;02.03.2020;66;Xinjiang
China;41.1129;85.2401;1;20.03.2020;73;Xinjiang
China;41.1129;85.2401;1;21.03.2020;73;Xinjiang
China;41.1129;85.2401;1;22.03.2020;73;Xinjiang
China;41.1129;85.2401;1;23.03.2020;73;Xinjiang
China;41.1129;85.2401;1;24.03.2020;73;Xinjiang
China;41.1129;85.2401;1;25.03.2020;73;Xinjiang
China;41.1129;85.2401;1;26.03.2020;73;Xinjiang
China;41.1129;85.2401;1;27.03.2020;73;Xinjiang
China;41.1129;85.2401;1;28.03.2020;73;Xinjiang
China;41.1129;85.2401;1;29.03.2020;73;Xinjiang
China;41.1129;85.2401;1;03.03.2020;68;Xinjiang
China;41.1129;85.2401;1;30.03.2020;73;Xinjiang
China;41.1129;85.2401;1;31.03.2020;73;Xinjiang
China;41.1129;85.2401;1;04.03.2020;69;Xinjiang
China;41.1129;85.2401;1;05.03.2020;70;Xinjiang
China;41.1129;85.2401;1;06.03.2020;71;Xinjiang
China;41.1129;85.2401;1;07.03.2020;72;Xinjiang
China;41.1129;85.2401;1;08.03.2020;73;Xinjiang
China;41.1129;85.2401;1;09.03.2020;73;Xinjiang
China;24.974;101.487;1;22.01.2020;0;Yunnan
China;24.974;101.487;1;23.01.2020;0;Yunnan
China;24.974;101.487;1;24.01.2020;0;Yunnan
China;24.974;101.487;1;25.01.2020;0;Yunnan
China;24.974;101.487;1;26.01.2020;0;Yunnan
China;24.974;101.487;1;27.01.2020;0;Yunnan
China;24.974;101.487;1;28.01.2020;0;Yunnan
China;24.974;101.487;1;29.01.2020;0;Yunnan
China;24.974;101.487;1;30.01.2020;0;Yunnan
China;24.974;101.487;1;31.01.2020;1;Yunnan
China;24.974;101.487;1;01.02.2020;2;Yunnan
China;24.974;101.487;1;10.02.2020;19;Yunnan
China;24.974;101.487;1;11.02.2020;20;Yunnan
China;24.974;101.487;1;12.02.2020;26;Yunnan
China;24.974;101.487;1;13.02.2020;27;Yunnan
China;24.974;101.487;1;14.02.2020;36;Yunnan
China;24.974;101.487;1;15.02.2020;42;Yunnan
China;24.974;101.487;1;16.02.2020;42;Yunnan
China;24.974;101.487;1;17.02.2020;47;Yunnan
China;24.974;101.487;1;18.02.2020;57;Yunnan
China;24.974;101.487;1;19.02.2020;60;Yunnan
China;24.974;101.487;1;02.02.2020;3;Yunnan
China;24.974;101.487;1;20.02.2020;79;Yunnan
China;24.974;101.487;1;21.02.2020;96;Yunnan
China;24.974;101.487;1;22.02.2020;107;Yunnan
China;24.974;101.487;1;23.02.2020;115;Yunnan
China;24.974;101.487;1;24.02.2020;124;Yunnan
China;24.974;101.487;1;25.02.2020;129;Yunnan
China;24.974;101.487;1;26.02.2020;144;Yunnan
China;24.974;101.487;1;27.02.2020;150;Yunnan
China;24.974;101.487;1;28.02.2020;156;Yunnan
China;24.974;101.487;1;29.02.2020;157;Yunnan
China;24.974;101.487;1;03.02.2020;5;Yunnan
China;24.974;101.487;1;04.02.2020;5;Yunnan
China;24.974;101.487;1;05.02.2020;5;Yunnan
China;24.974;101.487;1;06.02.2020;7;Yunnan
China;24.974;101.487;1;07.02.2020;12;Yunnan
China;24.974;101.487;1;08.02.2020;17;Yunnan
China;24.974;101.487;1;09.02.2020;18;Yunnan
China;24.974;101.487;1;01.03.2020;163;Yunnan
China;24.974;101.487;1;10.03.2020;170;Yunnan
China;24.974;101.487;1;11.03.2020;170;Yunnan
China;24.974;101.487;1;12.03.2020;170;Yunnan
China;24.974;101.487;1;13.03.2020;170;Yunnan
China;24.974;101.487;1;14.03.2020;172;Yunnan
China;24.974;101.487;1;15.03.2020;172;Yunnan
China;24.974;101.487;1;16.03.2020;172;Yunnan
China;24.974;101.487;1;17.03.2020;172;Yunnan
China;24.974;101.487;1;18.03.2020;172;Yunnan
China;24.974;101.487;1;19.03.2020;172;Yunnan
China;24.974;101.487;1;02.03.2020;168;Yunnan
China;24.974;101.487;1;20.03.2020;172;Yunnan
China;24.974;101.487;1;21.03.2020;172;Yunnan
China;24.974;101.487;1;22.03.2020;172;Yunnan
China;24.974;101.487;1;23.03.2020;172;Yunnan
China;24.974;101.487;1;24.03.2020;172;Yunnan
China;24.974;101.487;1;25.03.2020;172;Yunnan
China;24.974;101.487;1;26.03.2020;172;Yunnan
China;24.974;101.487;1;27.03.2020;172;Yunnan
China;24.974;101.487;1;28.03.2020;172;Yunnan
China;24.974;101.487;1;29.03.2020;172;Yunnan
China;24.974;101.487;1;03.03.2020;169;Yunnan
China;24.974;101.487;1;30.03.2020;172;Yunnan
China;24.974;101.487;1;31.03.2020;172;Yunnan
China;24.974;101.487;1;04.03.2020;169;Yunnan
China;24.974;101.487;1;05.03.2020;169;Yunnan
China;24.974;101.487;1;06.03.2020;170;Yunnan
China;24.974;101.487;1;07.03.2020;170;Yunnan
China;24.974;101.487;1;08.03.2020;170;Yunnan
China;24.974;101.487;1;09.03.2020;170;Yunnan
China;29.1832;120.0934;1;22.01.2020;0;Zhejiang
China;29.1832;120.0934;1;23.01.2020;0;Zhejiang
China;29.1832;120.0934;1;24.01.2020;1;Zhejiang
China;29.1832;120.0934;1;25.01.2020;1;Zhejiang
China;29.1832;120.0934;1;26.01.2020;1;Zhejiang
China;29.1832;120.0934;1;27.01.2020;1;Zhejiang
China;29.1832;120.0934;1;28.01.2020;3;Zhejiang
China;29.1832;120.0934;1;29.01.2020;3;Zhejiang
China;29.1832;120.0934;1;30.01.2020;4;Zhejiang
China;29.1832;120.0934;1;31.01.2020;14;Zhejiang
China;29.1832;120.0934;1;01.02.2020;21;Zhejiang
China;29.1832;120.0934;1;10.02.2020;242;Zhejiang
China;29.1832;120.0934;1;11.02.2020;270;Zhejiang
China;29.1832;120.0934;1;12.02.2020;321;Zhejiang
China;29.1832;120.0934;1;13.02.2020;360;Zhejiang
China;29.1832;120.0934;1;14.02.2020;403;Zhejiang
China;29.1832;120.0934;1;15.02.2020;428;Zhejiang
China;29.1832;120.0934;1;16.02.2020;456;Zhejiang
China;29.1832;120.0934;1;17.02.2020;507;Zhejiang
China;29.1832;120.0934;1;18.02.2020;535;Zhejiang
China;29.1832;120.0934;1;19.02.2020;604;Zhejiang
China;29.1832;120.0934;1;02.02.2020;32;Zhejiang
China;29.1832;120.0934;1;20.02.2020;633;Zhejiang
China;29.1832;120.0934;1;21.02.2020;679;Zhejiang
China;29.1832;120.0934;1;22.02.2020;719;Zhejiang
China;29.1832;120.0934;1;23.02.2020;760;Zhejiang
China;29.1832;120.0934;1;24.02.2020;782;Zhejiang
China;29.1832;120.0934;1;25.02.2020;808;Zhejiang
China;29.1832;120.0934;1;26.02.2020;867;Zhejiang
China;29.1832;120.0934;1;27.02.2020;932;Zhejiang
China;29.1832;120.0934;1;28.02.2020;975;Zhejiang
China;29.1832;120.0934;1;29.02.2020;1016;Zhejiang
China;29.1832;120.0934;1;03.02.2020;43;Zhejiang
China;29.1832;120.0934;1;04.02.2020;62;Zhejiang
China;29.1832;120.0934;1;05.02.2020;78;Zhejiang
China;29.1832;120.0934;1;06.02.2020;94;Zhejiang
China;29.1832;120.0934;1;07.02.2020;123;Zhejiang
China;29.1832;120.0934;1;08.02.2020;175;Zhejiang
China;29.1832;120.0934;1;09.02.2020;201;Zhejiang
China;29.1832;120.0934;1;01.03.2020;1046;Zhejiang
China;29.1832;120.0934;1;10.03.2020;1191;Zhejiang
China;29.1832;120.0934;1;11.03.2020;1195;Zhejiang
China;29.1832;120.0934;1;12.03.2020;1197;Zhejiang
China;29.1832;120.0934;1;13.03.2020;1197;Zhejiang
China;29.1832;120.0934;1;14.03.2020;1211;Zhejiang
China;29.1832;120.0934;1;15.03.2020;1211;Zhejiang
China;29.1832;120.0934;1;16.03.2020;1216;Zhejiang
China;29.1832;120.0934;1;17.03.2020;1216;Zhejiang
China;29.1832;120.0934;1;18.03.2020;1216;Zhejiang
China;29.1832;120.0934;1;19.03.2020;1217;Zhejiang
China;29.1832;120.0934;1;02.03.2020;1069;Zhejiang
China;29.1832;120.0934;1;20.03.2020;1219;Zhejiang
China;29.1832;120.0934;1;21.03.2020;1219;Zhejiang
China;29.1832;120.0934;1;22.03.2020;1219;Zhejiang
China;29.1832;120.0934;1;23.03.2020;1221;Zhejiang
China;29.1832;120.0934;1;24.03.2020;1221;Zhejiang
China;29.1832;120.0934;1;25.03.2020;1221;Zhejiang
China;29.1832;120.0934;1;26.03.2020;1222;Zhejiang
China;29.1832;120.0934;1;27.03.2020;1222;Zhejiang
China;29.1832;120.0934;1;28.03.2020;1225;Zhejiang
China;29.1832;120.0934;1;29.03.2020;1225;Zhejiang
China;29.1832;120.0934;1;03.03.2020;1093;Zhejiang
China;29.1832;120.0934;1;30.03.2020;1225;Zhejiang
China;29.1832;120.0934;1;31.03.2020;1226;Zhejiang
China;29.1832;120.0934;1;04.03.2020;1114;Zhejiang
China;29.1832;120.0934;1;05.03.2020;1124;Zhejiang
China;29.1832;120.0934;1;06.03.2020;1147;Zhejiang
China;29.1832;120.0934;1;07.03.2020;1154;Zhejiang
China;29.1832;120.0934;1;08.03.2020;1161;Zhejiang
China;29.1832;120.0934;1;09.03.2020;1176;Zhejiang
Colombia;4.5709;-74.2973;1;22.01.2020;0;
Colombia;4.5709;-74.2973;1;23.01.2020;0;
Colombia;4.5709;-74.2973;1;24.01.2020;0;
Colombia;4.5709;-74.2973;1;25.01.2020;0;
Colombia;4.5709;-74.2973;1;26.01.2020;0;
Colombia;4.5709;-74.2973;1;27.01.2020;0;
Colombia;4.5709;-74.2973;1;28.01.2020;0;
Colombia;4.5709;-74.2973;1;29.01.2020;0;
Colombia;4.5709;-74.2973;1;30.01.2020;0;
Colombia;4.5709;-74.2973;1;31.01.2020;0;
Colombia;4.5709;-74.2973;1;01.02.2020;0;
Colombia;4.5709;-74.2973;1;10.02.2020;0;
Colombia;4.5709;-74.2973;1;11.02.2020;0;
Colombia;4.5709;-74.2973;1;12.02.2020;0;
Colombia;4.5709;-74.2973;1;13.02.2020;0;
Colombia;4.5709;-74.2973;1;14.02.2020;0;
Colombia;4.5709;-74.2973;1;15.02.2020;0;
Colombia;4.5709;-74.2973;1;16.02.2020;0;
Colombia;4.5709;-74.2973;1;17.02.2020;0;
Colombia;4.5709;-74.2973;1;18.02.2020;0;
Colombia;4.5709;-74.2973;1;19.02.2020;0;
Colombia;4.5709;-74.2973;1;02.02.2020;0;
Colombia;4.5709;-74.2973;1;20.02.2020;0;
Colombia;4.5709;-74.2973;1;21.02.2020;0;
Colombia;4.5709;-74.2973;1;22.02.2020;0;
Colombia;4.5709;-74.2973;1;23.02.2020;0;
Colombia;4.5709;-74.2973;1;24.02.2020;0;
Colombia;4.5709;-74.2973;1;25.02.2020;0;
Colombia;4.5709;-74.2973;1;26.02.2020;0;
Colombia;4.5709;-74.2973;1;27.02.2020;0;
Colombia;4.5709;-74.2973;1;28.02.2020;0;
Colombia;4.5709;-74.2973;1;29.02.2020;0;
Colombia;4.5709;-74.2973;1;03.02.2020;0;
Colombia;4.5709;-74.2973;1;04.02.2020;0;
Colombia;4.5709;-74.2973;1;05.02.2020;0;
Colombia;4.5709;-74.2973;1;06.02.2020;0;
Colombia;4.5709;-74.2973;1;07.02.2020;0;
Colombia;4.5709;-74.2973;1;08.02.2020;0;
Colombia;4.5709;-74.2973;1;09.02.2020;0;
Colombia;4.5709;-74.2973;1;01.03.2020;0;
Colombia;4.5709;-74.2973;1;10.03.2020;0;
Colombia;4.5709;-74.2973;1;11.03.2020;0;
Colombia;4.5709;-74.2973;1;12.03.2020;0;
Colombia;4.5709;-74.2973;1;13.03.2020;0;
Colombia;4.5709;-74.2973;1;14.03.2020;0;
Colombia;4.5709;-74.2973;1;15.03.2020;0;
Colombia;4.5709;-74.2973;1;16.03.2020;0;
Colombia;4.5709;-74.2973;1;17.03.2020;1;
Colombia;4.5709;-74.2973;1;18.03.2020;1;
Colombia;4.5709;-74.2973;1;19.03.2020;1;
Colombia;4.5709;-74.2973;1;02.03.2020;0;
Colombia;4.5709;-74.2973;1;20.03.2020;1;
Colombia;4.5709;-74.2973;1;21.03.2020;1;
Colombia;4.5709;-74.2973;1;22.03.2020;3;
Colombia;4.5709;-74.2973;1;23.03.2020;3;
Colombia;4.5709;-74.2973;1;24.03.2020;6;
Colombia;4.5709;-74.2973;1;25.03.2020;8;
Colombia;4.5709;-74.2973;1;26.03.2020;8;
Colombia;4.5709;-74.2973;1;27.03.2020;10;
Colombia;4.5709;-74.2973;1;28.03.2020;10;
Colombia;4.5709;-74.2973;1;29.03.2020;10;
Colombia;4.5709;-74.2973;1;03.03.2020;0;
Colombia;4.5709;-74.2973;1;30.03.2020;15;
Colombia;4.5709;-74.2973;1;31.03.2020;31;
Colombia;4.5709;-74.2973;1;04.03.2020;0;
Colombia;4.5709;-74.2973;1;05.03.2020;0;
Colombia;4.5709;-74.2973;1;06.03.2020;0;
Colombia;4.5709;-74.2973;1;07.03.2020;0;
Colombia;4.5709;-74.2973;1;08.03.2020;0;
Colombia;4.5709;-74.2973;1;09.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;22.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;23.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;24.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;25.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;26.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;27.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;28.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;29.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;30.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;31.01.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;01.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;10.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;11.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;12.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;13.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;14.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;15.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;16.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;17.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;18.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;19.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;02.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;20.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;21.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;22.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;23.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;24.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;25.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;26.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;27.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;28.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;29.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;03.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;04.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;05.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;06.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;07.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;08.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;09.02.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;01.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;10.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;11.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;12.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;13.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;14.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;15.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;16.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;17.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;18.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;19.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;02.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;20.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;21.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;22.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;23.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;24.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;25.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;26.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;27.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;28.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;29.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;03.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;30.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;31.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;04.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;05.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;06.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;07.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;08.03.2020;0;
Congo (Brazzaville);-4.0383;21.7587;1;09.03.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;22.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;23.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;24.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;25.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;26.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;27.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;28.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;29.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;30.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;31.01.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;01.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;10.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;11.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;12.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;13.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;14.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;15.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;16.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;17.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;18.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;19.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;02.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;20.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;21.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;22.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;23.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;24.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;25.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;26.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;27.02.2020;0;
Congo (Kinshasa);-4.0383;21.7587;1;28.02.2020;0;
